generated_at,attestation_chain,status,method,iso3,iso2,country,source_name,source_station_id,source_station_name,source_station_type,official_latitude,official_longitude,pm25_signal,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,reconciliation_evidence_lane,candidate_same_station_validated,station_radius_join_ready,reader_use,non_claim
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_msg,Pesawaran,BMKG PM2.5 portal location,-5.17,105.178,True,6051931,West Jakarta Mayor Office,206.278,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_smg,Semarang,BMKG PM2.5 portal location,-6.985,110.381,True,3037147,Wedomartani,84.541,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_mdn2,Medan,BMKG PM2.5 portal location,3.59,98.85,True,5586536,USU,26.648,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_yky,Sleman,BMKG PM2.5 portal location,-7.731,110.354,True,4047633,Yogyakarta,5.028,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_mrs,Maros,BMKG PM2.5 portal location,-4.997,119.57,True,6404859,Umadawa,611.011,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_pbb,Bengkulu,BMKG PM2.5 portal location,-3.865,102.312,True,6103913,SD Muhammadiyah 18 Palembang,286.343,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_plb4,Musi 2 Palembang,BMKG PM2.5 portal location,-3.031,104.72,True,6103954,SD Muhammadiyah 1 Palembang,5.659,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_bjb2,Banjarbaru,BMKG PM2.5 portal location,-3.475,114.856,True,6144741,STT Satyabhakti,551.004,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_jm3,Kota Jambi,BMKG PM2.5 portal location,-1.63,103.64,True,6103913,SD Muhammadiyah 18 Palembang,186.763,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_ptn2,Mempawah,BMKG PM2.5 portal location,0.124,110.456,True,6313205,SD Muhammadiyah 6/14 Palembang,722.181,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_jm4,Muaro Jambi,BMKG PM2.5 portal location,-1.635,103.646,True,6103913,SD Muhammadiyah 18 Palembang,185.91,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_pl3,Talang Betutu Palembang,BMKG PM2.5 portal location,-2.94,104.7,True,6103913,SD Muhammadiyah 18 Palembang,2.372,True,1,True,near_and_name_overlap_candidate,False,False,Candidate reconciliation row: nearest OpenAQ row is within 5 km and the extraction found a name-overlap signal. Still requires source validation.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_pk2,Pekanbaru,BMKG PM2.5 portal location,0.46667,101.4666,True,1894630,Jakarta,143.353,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_spd,Kubu Raya,BMKG PM2.5 portal location,-0.14,109.45,True,6313205,SD Muhammadiyah 6/14 Palembang,610.418,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_idp2,Indrapuri,BMKG PM2.5 portal location,5.404,95.475,True,5586536,USU,405.197,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_sm2,Samarinda,BMKG PM2.5 portal location,-0.4825,117.1563,True,6404859,Umadawa,914.141,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_btm2,Batam,BMKG PM2.5 portal location,1.124,104.126,True,1894630,Jakarta,421.417,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_ktb2,Kototabang,BMKG PM2.5 portal location,-0.251,100.382,True,1894630,Jakarta,57.448,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_srg,Sorong,BMKG PM2.5 portal location,-0.883,131.298,True,6404859,Umadawa,1963.259,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_tj2,Tanjung Harapan,BMKG PM2.5 portal location,2.83,117.36,True,6404859,Umadawa,1279.604,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,IDN,ID,Indonesia,Konsentrasi Partikulat PM2.5,pm25_pr2,Palangkaraya,BMKG PM2.5 portal location,-2.22611,113.945,True,6144741,STT Satyabhakti,648.969,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA01R,"Kangar, PERLIS",APIMS/MyEQMS current-reading station,6.429928,100.210937,True,4985405,SM SAINS TUANKU SYED PUTRA,0.662,True,0,False,near_only_candidate,False,False,"Proximity candidate only: nearest OpenAQ row is within 5 km, but no name-overlap signal was found.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA02K,"Langkawi, KEDAH",APIMS/MyEQMS current-reading station,6.331608,99.858461,True,1174411,Ban Padang Community School,37.209,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA03K,"Alor Setar, KEDAH",APIMS/MyEQMS current-reading station,6.13713,100.346857,True,1174411,Ban Padang Community School,33.033,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA04K,"Sungai Petani, KEDAH",APIMS/MyEQMS current-reading station,5.629709,100.46771,True,1174411,Ban Padang Community School,89.946,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA05K,"Kulim Hi-Tech, KEDAH",APIMS/MyEQMS current-reading station,5.401634,100.589653,True,1174411,Ban Padang Community School,118.458,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA06P,"Seberang Jaya, PULAU PINANG",APIMS/MyEQMS current-reading station,5.398419,100.403976,True,1174411,Ban Padang Community School,112.77,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA07P,"Seberang Perai, PULAU PINANG",APIMS/MyEQMS current-reading station,5.329421,100.443457,True,1174411,Ban Padang Community School,121.218,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA08P,"Minden, PULAU PINANG",APIMS/MyEQMS current-reading station,5.356226,100.30794,True,1174411,Ban Padang Community School,115.688,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA09P,"Balik Pulau, PULAU PINANG",APIMS/MyEQMS current-reading station,5.337128,100.216642,True,1174411,Ban Padang Community School,117.111,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA10A,"Taiping, PERAK",APIMS/MyEQMS current-reading station,4.898865,100.679133,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",87.212,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA11A,"Tasek Ipoh, PERAK",APIMS/MyEQMS current-reading station,4.629462,101.116669,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",39.302,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA12A,"Pegoh Ipoh, PERAK",APIMS/MyEQMS current-reading station,4.553367,101.080261,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",31.816,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA13A,"Seri Manjung, PERAK",APIMS/MyEQMS current-reading station,4.200385,100.663346,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",55.863,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA14A,"Tanjung Malim, PERAK",APIMS/MyEQMS current-reading station,3.687721,101.524446,True,4319138,Damansara Perdana,58.649,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA15W,"Batu Muda, W.P. KUALA LUMPUR",APIMS/MyEQMS current-reading station,3.212429,101.682218,True,5893160,KLCC,6.943,False,2,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA16W,"Cheras, W.P. KUALA LUMPUR",APIMS/MyEQMS current-reading station,3.10626,101.717931,True,5894144,Bukit Bintang,4.502,True,2,True,near_and_name_overlap_candidate,False,False,Candidate reconciliation row: nearest OpenAQ row is within 5 km and the extraction found a name-overlap signal. Still requires source validation.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA17W,"Putrajaya, W.P. PUTRAJAYA",APIMS/MyEQMS current-reading station,2.915793,101.690946,True,6289999,Sejati Residences Cyberjaya,5.601,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA18B,"Kuala Selangor, SELANGOR",APIMS/MyEQMS current-reading station,3.321362,101.256249,True,1817295,Setia Alam,31.184,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA19B,"Petaling Jaya, SELANGOR",APIMS/MyEQMS current-reading station,3.130875,101.60868,True,3331918,Taman Tun Dr. Ismail,2.379,True,1,True,near_and_name_overlap_candidate,False,False,Candidate reconciliation row: nearest OpenAQ row is within 5 km and the extraction found a name-overlap signal. Still requires source validation.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA20B,"Shah Alam, SELANGOR",APIMS/MyEQMS current-reading station,3.10475,101.556192,True,4319138,Damansara Perdana,8.41,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA21B,"Klang, SELANGOR",APIMS/MyEQMS current-reading station,3.014899,101.413136,True,3400978,Setia Eco Park,12.819,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA22B,"Banting, SELANGOR",APIMS/MyEQMS current-reading station,2.816668,101.623043,True,6289999,Sejati Residences Cyberjaya,10.887,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA23N,"Nilai, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2.821676,101.81153,True,6308396,"FPSK, Serdang",20.333,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA24N,"Seremban, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2.723441,101.968395,True,6308396,"FPSK, Serdang",39.766,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA25N,"Port Dickson, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2.441332,101.866829,True,4545510,Malacca - Pandan Jaya,47.486,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA26M,"Alor Gajah, MELAKA",APIMS/MyEQMS current-reading station,2.37091,102.223199,True,4545510,Malacca - Pandan Jaya,16.824,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
