generated_at,attestation_chain,status,method,station_review_id,station_review_lane,station_review_priority,iso3,iso2,country,source_name,source_url,source_station_id,source_station_name,source_station_type,source_rows_reviewed,method_or_standard_source_rows,official_context_source_rows,caution_source_rows,source_keys,source_urls_reviewed,matched_method_terms,matched_caution_terms,source_validation_decisions,station_review_question,minimum_station_evidence,current_status_confirmed,station_method_classified,complete_monitor_grade_classification_available,station_radius_grade_assumption_ready,reader_use,non_claim
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA13A,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA13A,"Seri Manjung, PERAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA14A,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA14A,"Tanjung Malim, PERAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA15W,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA15W,"Batu Muda, W.P. KUALA LUMPUR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA16W,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA16W,"Cheras, W.P. KUALA LUMPUR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA17W,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA17W,"Putrajaya, W.P. PUTRAJAYA",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA18B,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA18B,"Kuala Selangor, SELANGOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA19B,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA19B,"Petaling Jaya, SELANGOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA20B,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA20B,"Shah Alam, SELANGOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA21B,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA21B,"Klang, SELANGOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA22B,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA22B,"Banting, SELANGOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA23N,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA23N,"Nilai, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA24N,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA24N,"Seremban, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA25N,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA25N,"Port Dickson, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA26M,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA26M,"Alor Gajah, MELAKA",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA27M,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA27M,"Bukit Rambai, MELAKA",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA28M,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA28M,"Bandaraya Melaka, MELAKA",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA29J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA29J,"Segamat, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA31J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA31J,"Batu Pahat, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA32J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA32J,"Kluang, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA33J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA33J,"Larkin, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA34J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA34J,"Pasir Gudang, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA35J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA35J,"Pengerang, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA36J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA36J,"Kota Tinggi, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA37C,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA37C,"Rompin, PAHANG",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA38C,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA38C,"Temerloh, PAHANG",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA39C,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA39C,"Jerantut, PAHANG",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA40C,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA40C,"Indera Mahkota Kuantan, PAHANG",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA41C,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA41C,"Balok Baru Kuantan, PAHANG",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA42T,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA42T,"Kemaman, TERENGGANU",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA43T,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA43T,"Paka, TERENGGANU",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA44T,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA44T,"Kuala Terengganu, TERENGGANU",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
