generated_at,attestation_chain,status,method,iso3,iso2,country,source_name,source_url,retrieval_url,extraction_level,source_station_id,source_station_name,source_station_type,coordinate_available,pm25_signal,grade_evidence_category,grade_evidence_strength,explicit_method_standard_signal,automatic_or_official_portal_signal,sensor_under_test_signal,plan_only_signal,complete_monitor_grade_classification_available,station_radius_grade_assumption_ready,evidence_basis,next_validation_step,non_claim
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA24N,"Seremban, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA25N,"Port Dickson, NEGERI SEMBILAN",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA26M,"Alor Gajah, MELAKA",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA27M,"Bukit Rambai, MELAKA",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA28M,"Bandaraya Melaka, MELAKA",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA29J,"Segamat, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA31J,"Batu Pahat, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA32J,"Kluang, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA33J,"Larkin, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA34J,"Pasir Gudang, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA35J,"Pengerang, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA36J,"Kota Tinggi, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA37C,"Rompin, PAHANG",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA38C,"Temerloh, PAHANG",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA39C,"Jerantut, PAHANG",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA40C,"Indera Mahkota Kuantan, PAHANG",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA41C,"Balok Baru Kuantan, PAHANG",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA42T,"Kemaman, TERENGGANU",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA43T,"Paka, TERENGGANU",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA44T,"Kuala Terengganu, TERENGGANU",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA45T,"Besut, TERENGGANU",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA46D,"Tanah Merah, KELANTAN",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA47D,"Kota Bharu, KELANTAN",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA48S,"Tawau, SABAH",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA49S,"Sandakan, SABAH",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA50S,"Kota Kinabalu, SABAH",APIMS/MyEQMS current-reading station,True,False,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA51S,"Kimanis, SABAH",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA52S,"Keningau, SABAH",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA53L,"Labuan, W.P. LABUAN",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA54Q,"Limbang, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA55Q,"ILP Miri, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA56Q,"Miri, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA57Q,"Samalaju, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
