generated_at,attestation_chain,status,method,row_type,coordinate_id,coordinate_key,iso3,country,source_family,source_row_id,station_name,latitude,longitude,radius_km,radius_role,ghsl_population_sum,ghsl_positive_cells,ghsl_window_count,ghsl_tile_ids,ghsl_population_computed,acag_record_key,acag_selected_vintage,pm25_nearest_ugm3,pm25_radius_mean_ugm3,pm25_radius_cell_count,pm25_computed,join_stage,claim_allowed,validated_same_station_join_rows,complete_monitor_grade_rows,station_radius_ready,reader_use,blocking_gap,non_claim
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:718:42.452222:59.626944,"UZB:42.452222,59.626944",UZB,Uzbekistan,official_pm25_station,718,Автоматическая станция мониторинга атмосферного воздуха (Beta),42.452222,59.626944,0.5,lower_sensitivity,3939.253,123,1,R5_C24,True,v6gl03_gl_coarse_annual,2023,20.524,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:718:42.452222:59.626944,"UZB:42.452222,59.626944",UZB,Uzbekistan,official_pm25_station,718,Автоматическая станция мониторинга атмосферного воздуха (Beta),42.452222,59.626944,4.0,primary,169366.958,6986,1,R5_C24,True,v6gl03_gl_coarse_annual,2023,20.524,20.524,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:718:42.452222:59.626944,"UZB:42.452222,59.626944",UZB,Uzbekistan,official_pm25_station,718,Автоматическая станция мониторинга атмосферного воздуха (Beta),42.452222,59.626944,50.0,upper_sensitivity,1002957.384,267645,2,R5_C24||R5_C25,True,v6gl03_gl_coarse_annual,2023,20.524,18.716,87,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:719:41.549167:60.660556,"UZB:41.549167,60.660556",UZB,Uzbekistan,official_pm25_station,719,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.549167,60.660556,0.5,lower_sensitivity,2740.542,126,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,20.593,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:719:41.549167:60.660556,"UZB:41.549167,60.660556",UZB,Uzbekistan,official_pm25_station,719,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.549167,60.660556,4.0,primary,127130.184,6086,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,20.593,20.593,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:719:41.549167:60.660556,"UZB:41.549167,60.660556",UZB,Uzbekistan,official_pm25_station,719,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.549167,60.660556,50.0,upper_sensitivity,2382867.766,369511,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,20.593,18.676,84,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:720:41.362937:69.388194,"UZB:41.362937,69.388194",UZB,Uzbekistan,official_pm25_station,720,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.362937,69.388194,0.5,lower_sensitivity,2775.253,120,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,43.807,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:720:41.362937:69.388194,"UZB:41.362937,69.388194",UZB,Uzbekistan,official_pm25_station,720,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.362937,69.388194,4.0,primary,105167.655,6998,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,43.807,43.807,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:720:41.362937:69.388194,"UZB:41.362937,69.388194",UZB,Uzbekistan,official_pm25_station,720,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.362937,69.388194,50.0,upper_sensitivity,5149123.392,358082,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,43.807,27.142,85,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:721:38.823944:65.765778,"UZB:38.823944,65.765778",UZB,Uzbekistan,official_pm25_station,721,Автоматическая станция мониторинга атмосферного воздуха (Beta),38.823944,65.765778,0.5,lower_sensitivity,1413.457,95,1,R6_C25,True,v6gl03_gl_coarse_annual,2023,32.109,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:721:38.823944:65.765778,"UZB:38.823944,65.765778",UZB,Uzbekistan,official_pm25_station,721,Автоматическая станция мониторинга атмосферного воздуха (Beta),38.823944,65.765778,4.0,primary,150397.593,6152,1,R6_C25,True,v6gl03_gl_coarse_annual,2023,32.109,32.109,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:721:38.823944:65.765778,"UZB:38.823944,65.765778",UZB,Uzbekistan,official_pm25_station,721,Автоматическая станция мониторинга атмосферного воздуха (Beta),38.823944,65.765778,50.0,upper_sensitivity,1623159.537,266360,2,R5_C25||R6_C25,True,v6gl03_gl_coarse_annual,2023,32.109,27.522,82,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:722:40.075856:65.384297,"UZB:40.075856,65.384297",UZB,Uzbekistan,official_pm25_station,722,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.075856,65.384297,0.5,lower_sensitivity,2402.954,116,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,25.125,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:722:40.075856:65.384297,"UZB:40.075856,65.384297",UZB,Uzbekistan,official_pm25_station,722,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.075856,65.384297,4.0,primary,74753.915,4381,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,25.125,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:722:40.075856:65.384297,"UZB:40.075856,65.384297",UZB,Uzbekistan,official_pm25_station,722,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.075856,65.384297,50.0,upper_sensitivity,865339.965,158803,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,25.125,22.941,84,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:723:39.776166:64.419725,"UZB:39.776166,64.419725",UZB,Uzbekistan,official_pm25_station,723,Автоматическая станция мониторинга атмосферного воздуха (Beta),39.776166,64.419725,0.5,lower_sensitivity,4204.064,116,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,26.322,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:723:39.776166:64.419725,"UZB:39.776166,64.419725",UZB,Uzbekistan,official_pm25_station,723,Автоматическая станция мониторинга атмосферного воздуха (Beta),39.776166,64.419725,4.0,primary,178105.151,7108,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,26.322,26.322,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:723:39.776166:64.419725,"UZB:39.776166,64.419725",UZB,Uzbekistan,official_pm25_station,723,Автоматическая станция мониторинга атмосферного воздуха (Beta),39.776166,64.419725,50.0,upper_sensitivity,1828871.156,259674,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,26.322,23.25,83,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:724:40.740522:72.331853,"UZB:40.740522,72.331853",UZB,Uzbekistan,official_pm25_station,724,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.740522,72.331853,0.5,lower_sensitivity,5088.083,115,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,36.019,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:724:40.740522:72.331853,"UZB:40.740522,72.331853",UZB,Uzbekistan,official_pm25_station,724,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.740522,72.331853,4.0,primary,228523.188,6988,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,36.019,36.019,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:724:40.740522:72.331853,"UZB:40.740522,72.331853",UZB,Uzbekistan,official_pm25_station,724,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.740522,72.331853,50.0,upper_sensitivity,4608278.949,456522,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,36.019,33.986,85,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:725:40.999167:71.674444,"UZB:40.999167,71.674444",UZB,Uzbekistan,official_pm25_station,725,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.999167,71.674444,0.5,lower_sensitivity,5227.419,121,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,38.883,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:725:40.999167:71.674444,"UZB:40.999167,71.674444",UZB,Uzbekistan,official_pm25_station,725,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.999167,71.674444,4.0,primary,280782.609,7712,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,38.883,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:725:40.999167:71.674444,"UZB:40.999167,71.674444",UZB,Uzbekistan,official_pm25_station,725,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.999167,71.674444,50.0,upper_sensitivity,3620609.867,439669,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,38.883,34.202,80,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:726:40.442222:71.772194,"UZB:40.442222,71.772194",UZB,Uzbekistan,official_pm25_station,726,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.442222,71.772194,0.5,lower_sensitivity,3177.03,119,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,30.269,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:726:40.442222:71.772194,"UZB:40.442222,71.772194",UZB,Uzbekistan,official_pm25_station,726,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.442222,71.772194,4.0,primary,157022.597,7143,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,30.269,30.269,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:726:40.442222:71.772194,"UZB:40.442222,71.772194",UZB,Uzbekistan,official_pm25_station,726,Автоматическая станция мониторинга атмосферного воздуха (Beta),40.442222,71.772194,50.0,upper_sensitivity,3365431.163,435414,1,R5_C26,True,v6gl03_gl_coarse_annual,2023,30.269,31.715,86,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:UZB:727:41.053528:69.357556,"UZB:41.053528,69.357556",UZB,Uzbekistan,official_pm25_station,727,Автоматическая станция мониторинга атмосферного воздуха (Beta),41.053528,69.357556,0.5,lower_sensitivity,1609.95,117,1,R5_C25,True,v6gl03_gl_coarse_annual,2023,34.24,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
